Date,Time,BTC/USD Bid,BTC/USD Bid Size,BTC/USD Ask,BTC/USD Ask Size,BTC/EUR Bid,BTC/EUR Bid Size,BTC/EUR Ask,BTC/EUR Ask Size,ETH/BTC Bid,ETH/BTC Bid Size,ETH/BTC Ask,ETH/BTC Ask Size,EUR/USD Bid,EUR/USD Bid Size,EUR/USD Ask,EUR/USD Ask Size,ETH/USD Bid,ETH/USD Bid Size,ETH/USD Ask,ETH/USD Ask Size,ETH/EUR Bid,ETH/EUR Bid Size,ETH/EUR Ask,ETH/EUR Ask Size
9/13/2021,3:50 PM,$36,057.58,16.1015,$36,082.46,8.6595,€33,552.24,39.3349,€33,737.11,37.1690,0.069368 BTC,379.0268,0.070603 BTC,53.4780,$1.17202,1,616,465,$1.17267,6,421,684,$3,146.96,146.6300,$3,146.98,247.2833,€2,869.08,110.3227,€2,869.08,174.9010
9/13/2021,3:55 PM,$35,634.52,7.5731,$35,965.88,44.8765,€33,625.88,5.3382,€33,945.33,34.5637,0.070478 BTC,350.4520,0.070523 BTC,236.7056,$1.17564,4,680,261,$1.17660,6,306,793,$3,154.35,282.7537,$3,154.36,43.8167,€2,869.94,221.5763,€2,869.95,104.5337
9/13/2021,4:00 PM,$35,301.62,53.0800,$35,508.88,65.7198,€34,359.87,44.3611,€34,782.35,12.6230,0.072105 BTC,302.7076,0.073176 BTC,262.1008,$1.17620,5,625,333,$1.17656,8,298,406,$3,152.12,186.7127,$3,152.15,190.3400,€2,867.62,113.0203,€2,867.63,181.9250
9/13/2021,4:05 PM,$34,683.17,62.2043,$34,765.58,26.3529,€33,229.22,15.0497,€33,610.36,30.4429,0.073515 BTC,158.6908,0.074733 BTC,100.9904,$1.17681,2,545,308,$1.17791,5,259,879,$3,145.02,174.0470,$3,145.03,72.2767,€2,863.51,121.2140,€2,863.53,82.0470
9/13/2021,4:10 PM,$34,145.69,71.8412,$34,425.99,30.8882,€32,244.54,27.7936,€32,440.63,12.2092,0.072229 BTC,141.9092,0.073368 BTC,360.9608,$1.17369,295,897,$1.17402,5,862,315,$3,150.46,9.1543,$3,150.47,51.7100,€2,850.38,262.4457,€2,850.40,134.8977
9/13/2021,4:15 PM,$33,274.32,25.6926,$33,294.22,26.2317,€33,059.17,19.4219,€33,207.04,41.6072,0.070494 BTC,271.9000,0.070954 BTC,158.1060,$1.17952,307,414,$1.18022,6,984,879,$3,139.18,173.3173,$3,139.21,189.1967,€2,856.44,60.0773,€2,856.45,291.6153
9/13/2021,4:20 PM,$34,384.49,81.6259,$34,603.00,99.1909,€32,585.46,20.2134,€32,917.09,46.1786,0.070421 BTC,321.1040,0.071183 BTC,381.2332,$1.17910,2,873,672,$1.17910,4,068,159,$3,148.14,204.5623,$3,148.15,288.6400,€2,856.13,311.8930,€2,856.14,149.4530
9/13/2021,4:25 PM,$33,265.03,21.7654,$33,428.43,20.0899,€33,200.02,8.5473,€33,468.90,22.2203,0.068197 BTC,79.0136,0.069194 BTC,334.6604,$1.17383,9,447,716,$1.17468,709,261,$3,159.56,176.1153,$3,159.57,239.4267,€2,867.96,211.1317,€2,867.98,53.9043
9/13/2021,4:30 PM,$32,364.78,1.8976,$32,647.62,61.1894,€33,883.78,5.0717,€34,298.66,41.9299,0.070497 BTC,392.7832,0.071328 BTC,45.0288,$1.17668,7,696,444,$1.17727,3,502,535,$3,167.05,326.8120,$3,167.06,252.5300,€2,855.25,41.5417,€2,855.26,147.0383
9/13/2021,4:35 PM,$32,768.43,93.6748,$33,054.11,63.9334,€33,801.58,6.8030,€34,243.27,0.4244,0.068993 BTC,9.2920,0.070366 BTC,321.4012,$1.17713,8,667,178,$1.17802,2,728,898,$3,159.37,45.2680,$3,159.38,288.1300,€2,857.18,168.6990,€2,857.20,193.7903
9/13/2021,4:40 PM,$31,916.06,77.7969,$32,053.91,9.0108,€32,970.40,12.6148,€33,109.06,9.6556,0.067898 BTC,89.2388,0.068311 BTC,143.4376,$1.18180,8,907,046,$1.18233,6,430,400,$3,173.43,113.4463,$3,173.45,101.9100,€2,866.97,214.0373,€2,867.00,295.4377
9/13/2021,4:45 PM,$31,846.42,15.5369,$31,952.02,63.1632,€33,228.98,10.0308,€33,343.86,12.8396,0.065327 BTC,75.8508,0.066876 BTC,16.1692,$1.18121,3,178,953,$1.18203,615,022,$3,184.55,292.4323,$3,184.57,29.3167,€2,855.95,55.1453,€2,855.98,296.9117
9/13/2021,4:50 PM,$30,844.76,48.9928,$30,905.06,10.4158,€34,395.35,42.8748,€34,666.04,30.1947,0.067745 BTC,267.6640,0.068325 BTC,147.1152,$1.17597,3,629,351,$1.17639,4,654,673,$3,185.28,58.8410,$3,185.29,230.3700,€2,851.89,13.0057,€2,851.92,93.6243
9/13/2021,4:55 PM,$29,930.83,45.8291,$30,040.97,19.6062,€34,041.01,25.5782,€34,195.66,23.4656,0.065202 BTC,0.5932,0.065843 BTC,121.6844,$1.17194,7,120,430,$1.17237,8,046,613,$3,184.41,292.4167,$3,184.43,52.3700,€2,841.35,119.7847,€2,841.37,129.8993
9/13/2021,5:00 PM,$29,897.60,21.2320,$29,926.27,42.4242,€33,305.08,11.1886,€33,430.64,45.5822,0.064365 BTC,121.4148,0.064974 BTC,73.5300,$1.16624,2,458,809,$1.16726,7,857,379,$3,197.34,301.0883,$3,197.36,263.7900,€2,855.28,225.8617,€2,855.28,178.6967
9/13/2021,5:05 PM,$30,885.09,24.3865,$30,898.56,73.2053,€32,153.22,12.0328,€32,604.06,11.4266,0.066081 BTC,62.6956,0.066234 BTC,173.8204,$1.16172,54,668,$1.16182,9,295,182,$3,208.34,90.1367,$3,208.37,7.1500,€2,856.82,40.0550,€2,856.82,107.8783
9/13/2021,5:10 PM,$31,152.86,46.9878,$31,383.02,71.1644,€32,720.21,44.1322,€33,011.89,25.9410,0.065995 BTC,148.1072,0.067701 BTC,4.0780,$1.16020,4,705,385,$1.16050,734,819,$3,210.70,84.9220,$3,210.72,108.3367,€2,868.45,279.0417,€2,868.47,137.4523
9/13/2021,5:15 PM,$31,298.57,56.0407,$31,505.17,54.6355,€31,872.04,39.7368,€31,997.21,21.5381,0.067028 BTC,184.5808,0.068124 BTC,315.0692,$1.16173,7,894,772,$1.16196,5,546,199,$3,226.25,8.0633,$3,226.27,12.6700,€2,870.80,312.5163,€2,870.82,74.7657
9/13/2021,5:20 PM,$31,079.91,2.6105,$31,372.72,26.4462,€31,510.80,17.3126,€31,930.75,35.5797,0.067236 BTC,15.5160,0.067261 BTC,64.9392,$1.16693,5,307,670,$1.16808,3,575,551,$3,232.23,165.4977,$3,232.25,186.6433,€2,864.27,279.3410,€2,864.30,174.2060
9/13/2021,5:25 PM,$31,922.46,87.3804,$32,209.31,78.7079,€32,617.08,19.0010,€32,867.40,48.1210,0.069690 BTC,308.8316,0.071321 BTC,70.8964,$1.16240,4,006,871,$1.16345,5,270,613,$3,227.01,30.6673,$3,227.04,92.6033,€2,872.54,135.8187,€2,872.57,89.9020
9/13/2021,5:30 PM,$32,306.58,52.7828,$32,339.05,86.2777,€33,561.38,4.9689,€33,658.90,16.4406,0.069677 BTC,168.2152,0.071053 BTC,140.9832,$1.16553,2,928,278,$1.16554,8,371,093,$3,211.42,207.5400,$3,211.44,315.1767,€2,874.07,268.8397,€2,874.07,306.6717
9/13/2021,5:35 PM,$32,328.03,23.3895,$32,503.28,60.4412,€32,989.06,5.9735,€33,220.55,17.4017,0.071164 BTC,240.7172,0.073093 BTC,38.1352,$1.16966,504,953,$1.16972,8,963,737,$3,217.25,161.7160,$3,217.26,126.1700,€2,860.43,128.9380,€2,860.44,153.1717
9/13/2021,5:40 PM,$33,171.02,40.2554,$33,388.99,46.9267,€33,331.29,6.0447,€33,674.46,28.3250,0.071303 BTC,301.3960,0.071585 BTC,376.4432,$1.16788,6,500,509,$1.16833,7,283,277,$3,208.63,186.8533,$3,208.64,221.3000,€2,846.78,49.2370,€2,846.80,235.5433
9/13/2021,5:45 PM,$33,358.67,70.1438,$33,497.44,46.3304,€33,223.69,25.7857,€33,346.62,16.3216,0.071855 BTC,292.8132,0.073616 BTC,72.9384,$1.16659,9,307,280,$1.16722,9,005,151,$3,222.27,228.2427,$3,222.27,272.0967,€2,833.99,207.1213,€2,834.00,294.5087
9/13/2021,5:50 PM,$34,391.79,28.5759,$34,635.62,83.7414,€34,418.68,23.2670,€34,673.19,1.6298,0.069391 BTC,389.7204,0.069627 BTC,85.7720,$1.16587,5,041,116,$1.16613,1,459,336,$3,216.13,151.6010,$3,216.16,123.4400,€2,829.77,308.6640,€2,829.78,280.0447
9/13/2021,5:55 PM,$35,172.72,74.6045,$35,204.87,96.7778,€33,059.39,36.5557,€33,296.71,21.3387,0.067729 BTC,34.5816,0.069558 BTC,96.7252,$1.16431,8,386,734,$1.16536,3,930,446,$3,218.04,179.1687,$3,218.06,74.9967,€2,832.50,108.4747,€2,832.51,137.9790
9/13/2021,6:00 PM,$36,240.95,34.4473,$36,477.21,57.3094,€33,388.10,11.3302,€33,499.76,32.3190,0.070225 BTC,88.9008,0.072052 BTC,321.8504,$1.16875,5,221,525,$1.16988,6,327,087,$3,232.49,268.4960,$3,232.51,234.3100,€2,823.16,198.9763,€2,823.16,24.5297
9/13/2021,6:05 PM,$35,096.03,11.0874,$35,231.18,82.6336,€33,094.61,3.2772,€33,517.09,4.3854,0.072634 BTC,249.4360,0.074152 BTC,227.0812,$1.16774,1,064,900,$1.16870,2,064,913,$3,225.25,128.2060,$3,225.27,9.9733,€2,811.96,286.2610,€2,811.97,32.5647
9/13/2021,6:10 PM,$35,760.39,40.0379,$35,971.77,26.1898,€33,538.15,39.9196,€33,824.32,4.0135,0.072992 BTC,24.2132,0.073924 BTC,316.9656,$1.16357,7,489,087,$1.16401,2,307,879,$3,219.64,246.4093,$3,219.66,69.6933,€2,801.91,91.7380,€2,801.94,128.2150
9/13/2021,6:15 PM,$35,289.89,3.1437,$35,543.31,77.7444,€33,103.59,24.7137,€33,465.09,25.2072,0.074669 BTC,56.3004,0.074724 BTC,213.2308,$1.16768,7,265,816,$1.16843,3,565,899,$3,220.25,267.7533,$3,220.25,190.3933,€2,788.42,293.7867,€2,788.43,173.5733
9/13/2021,6:20 PM,$35,726.64,7.0125,$35,791.20,24.0478,€31,816.43,11.5794,€32,059.51,42.9019,0.076889 BTC,309.2636,0.078043 BTC,8.5756,$1.17227,2,331,864,$1.17286,2,116,107,$3,204.28,2.5440,$3,204.31,80.1367,€2,794.54,270.8877,€2,794.55,269.4117
9/13/2021,6:25 PM,$36,672.08,67.3746,$36,940.30,30.5344,€31,012.46,17.6473,€31,431.44,42.6790,0.076612 BTC,384.7616,0.076636 BTC,30.8852,$1.17180,441,555,$1.17242,7,821,568,$3,201.77,179.3790,$3,201.80,46.0267,€2,789.71,267.1170,€2,789.71,238.1780
9/13/2021,6:30 PM,$37,870.74,46.8748,$37,904.56,37.1701,€31,911.42,9.4032,€32,230.44,13.7947,0.076775 BTC,247.4464,0.077388 BTC,232.6436,$1.17655,2,828,374,$1.17764,9,121,539,$3,201.84,159.5610,$3,201.84,54.8200,€2,780.43,117.8160,€2,780.43,330.9643
9/13/2021,6:35 PM,$36,708.30,35.5676,$37,065.43,35.8346,€31,104.31,37.0258,€31,385.54,21.6017,0.079135 BTC,276.9136,0.079543 BTC,93.8940,$1.17212,5,415,723,$1.17252,5,645,106,$3,208.75,91.0813,$3,208.76,204.9000,€2,782.17,198.4917,€2,782.18,119.8530
9/13/2021,6:40 PM,$37,116.86,31.1957,$37,461.27,66.5878,€30,808.11,40.3870,€31,052.86,29.2008,0.080256 BTC,355.6856,0.080374 BTC,229.4292,$1.16803,8,295,182,$1.16831,625,138,$3,202.84,268.6150,$3,202.84,16.7633,€2,779.46,110.2930,€2,779.47,158.9513
9/13/2021,6:45 PM,$35,723.46,32.2484,$35,772.22,84.8783,€30,672.03,41.3653,€30,977.56,33.9111,0.078538 BTC,186.6748,0.079646 BTC,57.9696,$1.16867,8,369,081,$1.16878,336,119,$3,199.73,100.1643,$3,199.74,11.0633,€2,786.39,300.1460,€2,786.41,313.7973
9/13/2021,6:50 PM,$36,399.81,48.3464,$36,409.82,81.2771,€31,380.09,1.6259,€31,616.20,41.1408,0.079770 BTC,366.1560,0.080822 BTC,84.0536,$1.17442,6,608,445,$1.17468,4,322,008,$3,214.60,72.1273,$3,214.61,59.2633,€2,799.08,150.6340,€2,799.11,279.3253
9/13/2021,6:55 PM,$37,469.13,82.7763,$37,673.07,2.8983,€31,528.58,11.9351,€31,627.94,0.7185,0.078627 BTC,272.9980,0.080068 BTC,24.0108,$1.17899,2,178,717,$1.17958,4,037,852,$3,207.79,241.2003,$3,207.82,97.1833,€2,790.78,117.0893,€2,790.78,247.5700
9/13/2021,7:00 PM,$37,582.77,66.8571,$37,908.12,68.9970,€32,639.90,22.7078,€33,049.35,5.2541,0.081372 BTC,186.0004,0.083495 BTC,300.3232,$1.17906,3,458,734,$1.17915,4,784,560,$3,205.37,177.3410,$3,205.37,302.7067,€2,794.48,315.9087,€2,794.48,103.8513
9/13/2021,7:05 PM,$37,893.66,96.2851,$38,141.71,41.5185,€33,297.69,19.5621,€33,453.00,37.9590,0.080036 BTC,385.3324,0.080801 BTC,163.5472,$1.17557,7,747,475,$1.17566,5,186,502,$3,212.91,37.6857,$3,212.94,309.3033,€2,792.02,49.7860,€2,792.02,192.3730
9/13/2021,7:10 PM,$38,238.26,97.1408,$38,507.46,4.8416,€32,970.01,43.1751,€33,328.72,45.1171,0.082135 BTC,43.6056,0.082250 BTC,61.3584,$1.17612,9,547,356,$1.17643,6,836,797,$3,219.76,217.2723,$3,219.79,147.5833,€2,780.96,287.4517,€2,780.98,125.2040
9/13/2021,7:15 PM,$36,723.03,55.4683,$36,938.19,47.5495,€33,810.91,7.3231,€33,837.52,4.5830,0.080234 BTC,80.6188,0.081419 BTC,51.2456,$1.17378,7,735,389,$1.17459,3,964,483,$3,220.98,80.4597,$3,220.99,332.5700,€2,776.05,218.8483,€2,776.07,108.3637
9/13/2021,7:20 PM,$35,652.41,11.8713,$35,762.75,67.2092,€32,987.28,8.6543,€33,271.72,3.8376,0.081901 BTC,247.1024,0.083764 BTC,369.8872,$1.17217,9,238,935,$1.17217,7,321,473,$3,223.23,89.8837,$3,223.23,233.7867,€2,784.90,9.5223,€2,784.92,153.2537
9/13/2021,7:25 PM,$36,479.76,68.7738,$36,481.87,95.2239,€31,869.07,33.5533,€31,884.55,26.1597,0.079130 BTC,372.4120,0.079574 BTC,314.2012,$1.16912,4,664,777,$1.17013,7,905,804,$3,221.97,0.1690,$3,222.00,310.6767,€2,792.80,123.7707,€2,792.82,93.5413
9/13/2021,7:30 PM,$36,004.28,15.3554,$36,262.14,81.1349,€32,763.73,41.4022,€32,863.62,10.2089,0.080265 BTC,205.2300,0.081251 BTC,91.9808,$1.17255,7,928,008,$1.17337,5,877,108,$3,206.59,240.4550,$3,206.62,224.6467,€2,798.31,299.6857,€2,798.33,305.8737
9/13/2021,7:35 PM,$35,749.73,22.0781,$35,954.68,90.3252,€32,667.67,10.9910,€32,795.26,30.0772,0.080073 BTC,396.3412,0.082357 BTC,46.8476,$1.17493,8,744,606,$1.17547,2,243,801,$3,200.96,199.5140,$3,200.98,6.5567,€2,807.26,125.3710,€2,807.27,171.0303
9/13/2021,7:40 PM,$37,143.65,51.6420,$37,191.08,22.1840,€31,408.37,14.7552,€31,580.08,42.6143,0.078284 BTC,182.8952,0.078625 BTC,105.1908,$1.17989,4,782,051,$1.18016,213,637,$3,204.08,245.7167,$3,204.11,125.8900,€2,816.12,296.2007,€2,816.13,128.5803
9/13/2021,7:45 PM,$37,518.80,9.5258,$37,824.31,33.7362,€30,330.46,4.7355,€30,396.32,35.2307,0.077597 BTC,54.5756,0.077912 BTC,333.6952,$1.18565,7,209,158,$1.18581,684,602,$3,217.49,107.3083,$3,217.52,172.8533,€2,817.55,119.2830,€2,817.56,34.6107
9/13/2021,7:50 PM,$37,999.19,84.6498,$38,317.36,19.7118,€31,003.31,24.7407,€31,316.62,11.6210,0.080294 BTC,49.7596,0.082540 BTC,363.1092,$1.18671,6,859,657,$1.18672,1,617,307,$3,207.53,203.5920,$3,207.55,77.4767,€2,813.61,110.8470,€2,813.62,129.1750
9/13/2021,7:55 PM,$37,269.45,45.1837,$37,574.61,8.5958,€30,414.44,44.8935,€30,632.99,32.1774,0.082939 BTC,30.9128,0.085045 BTC,71.8564,$1.18381,8,518,312,$1.18451,1,731,482,$3,195.56,97.7627,$3,195.59,169.0533,€2,803.65,49.3877,€2,803.67,320.0477
9/13/2021,8:00 PM,$36,845.62,61.7452,$37,148.79,4.2906,€31,337.39,29.3036,€31,715.54,13.6252,0.081408 BTC,176.3692,0.081474 BTC,83.4932,$1.18714,6,304,525,$1.18740,8,522,291,$3,193.51,219.7870,$3,193.52,19.0900,€2,809.17,176.3287,€2,809.17,299.0620
9/13/2021,8:05 PM,$35,443.02,76.1589,$35,641.43,60.9877,€30,663.95,8.0947,€30,932.13,15.2219,0.078193 BTC,343.4200,0.079984 BTC,385.4188,$1.18338,3,991,902,$1.18410,4,922,798,$3,183.25,99.8667,$3,183.28,65.3933,€2,815.73,219.2470,€2,815.75,315.2040
9/13/2021,8:10 PM,$36,081.92,34.2651,$36,315.55,79.1138,€30,939.50,30.7653,€30,958.86,11.4565,0.079784 BTC,209.4924,0.080207 BTC,202.9852,$1.18822,7,863,536,$1.18923,3,289,562,$3,198.42,168.8527,$3,198.44,60.1433,€2,812.52,275.4843,€2,812.55,68.6510
9/13/2021,8:15 PM,$36,226.79,40.5677,$36,487.33,44.1955,€31,658.44,45.1582,€31,919.58,9.3599,0.081315 BTC,302.3420,0.082832 BTC,140.8568,$1.19086,1,171,612,$1.19169,3,314,424,$3,185.40,190.0587,$3,185.40,2.9933,€2,807.00,74.4367,€2,807.02,156.2753
9/13/2021,8:20 PM,$34,991.60,64.6181,$35,024.42,84.4644,€31,964.83,38.0224,€32,051.68,13.3187,0.079831 BTC,367.0344,0.080989 BTC,228.5720,$1.18823,8,062,275,$1.18897,3,531,664,$3,172.05,322.3627,$3,172.05,25.2500,€2,802.36,136.8657,€2,802.38,99.5173
9/13/2021,8:25 PM,$36,144.22,85.0929,$36,427.59,65.3537,€32,804.29,14.8199,€32,997.60,0.3436,0.080614 BTC,230.2932,0.082035 BTC,232.3508,$1.18870,2,802,776,$1.18899,3,712,901,$3,178.98,171.3960,$3,178.99,260.6133,€2,800.78,236.0133,€2,800.79,283.3983
9/13/2021,8:30 PM,$36,912.90,72.6942,$37,035.75,67.7151,€34,002.47,29.7112,€34,230.91,34.8581,0.078229 BTC,303.6440,0.079636 BTC,88.7820,$1.19033,8,141,991,$1.19048,8,444,118,$3,184.33,262.6460,$3,184.34,199.3600,€2,813.88,85.0007,€2,813.89,104.0797
9/13/2021,8:35 PM,$36,127.17,93.8322,$36,172.62,55.0364,€33,313.17,10.0158,€33,336.15,44.9730,0.079976 BTC,356.3128,0.082231 BTC,34.9048,$1.18512,2,247,515,$1.18540,9,872,426,$3,191.64,304.5540,$3,191.65,249.6267,€2,819.84,230.0387,€2,819.86,329.8647
9/13/2021,8:40 PM,$37,206.44,26.6523,$37,424.13,26.0955,€32,530.24,16.8183,€32,893.61,15.6256,0.081660 BTC,56.9276,0.083009 BTC,148.8376,$1.18942,8,994,464,$1.18976,5,234,986,$3,181.49,275.7650,$3,181.52,186.6833,€2,823.44,158.9737,€2,823.44,22.4383
9/13/2021,8:45 PM,$35,781.02,65.3200,$35,905.61,7.5574,€33,800.35,42.7471,€33,963.32,3.9236,0.084306 BTC,146.5356,0.084438 BTC,205.5860,$1.18984,3,986,635,$1.19051,1,239,994,$3,172.72,80.5457,$3,172.74,184.6100,€2,833.14,102.5697,€2,833.16,94.7340
9/13/2021,8:50 PM,$36,191.18,85.4027,$36,297.94,78.9119,€34,655.84,42.6090,€34,885.91,27.7745,0.081686 BTC,334.9344,0.082901 BTC,256.6276,$1.18476,13,280,$1.18499,7,978,103,$3,177.94,79.7283,$3,177.94,195.4633,€2,833.90,85.1430,€2,833.90,54.0067
9/13/2021,8:55 PM,$35,565.58,27.1450,$35,784.20,33.6899,€35,381.46,31.9954,€35,687.41,49.1704,0.083939 BTC,298.6916,0.084301 BTC,369.5508,$1.18470,5,922,070,$1.18500,8,306,089,$3,187.14,200.4423,$3,187.16,149.6867,€2,826.33,186.9557,€2,826.35,241.4650
9/13/2021,9:00 PM,$36,714.31,15.1060,$36,898.36,76.5746,€35,372.90,30.8375,€35,537.28,0.3315,0.085272 BTC,83.0080,0.087288 BTC,26.6388,$1.17900,2,000,580,$1.18000,1,124,187,$3,188.83,171.6440,$3,188.86,322.0967,€2,830.05,145.0980,€2,830.07,14.5213
9/13/2021,9:05 PM,$37,353.51,30.3706,$37,589.39,15.2682,€34,859.89,14.8151,€35,069.40,34.3811,0.082466 BTC,165.2736,0.082670 BTC,143.5396,$1.17894,5,396,036,$1.17932,9,595,998,$3,173.23,246.9323,$3,173.23,309.3367,€2,836.11,8.3133,€2,836.12,148.7837
9/13/2021,9:10 PM,$38,072.75,71.5553,$38,237.26,29.7787,€35,249.48,5.3498,€35,439.58,1.2566,0.079937 BTC,224.0868,0.081964 BTC,137.4032,$1.17813,5,738,908,$1.17866,340,848,$3,183.55,84.4777,$3,183.56,17.2200,€2,824.81,24.2263,€2,824.83,71.5290
9/13/2021,9:15 PM,$38,792.02,44.5455,$39,068.76,35.5116,€34,507.62,20.6102,€34,940.20,34.1844,0.081249 BTC,232.4464,0.082922 BTC,247.4712,$1.17660,1,190,809,$1.17761,9,210,550,$3,182.86,213.6143,$3,182.87,5.7067,€2,836.29,216.4630,€2,836.31,130.3497
9/13/2021,9:20 PM,$39,939.06,19.3244,$40,117.11,56.3706,€35,815.56,7.7093,€36,065.45,12.6174,0.080390 BTC,144.0876,0.080654 BTC,362.6980,$1.17878,338,857,$1.17968,142,178,$3,195.52,309.8237,$3,195.53,131.8700,€2,832.02,305.4687,€2,832.04,316.1437
9/13/2021,9:25 PM,$40,108.04,3.7699,$40,206.83,88.9548,€34,950.73,1.8289,€35,393.50,46.4469,0.080680 BTC,328.2400,0.082567 BTC,373.7932,$1.17354,7,256,131,$1.17380,334,082,$3,194.07,48.6483,$3,194.08,70.2833,€2,827.99,277.5493,€2,828.00,210.0150
9/13/2021,9:30 PM,$38,572.75,36.4325,$38,643.37,90.5391,€34,964.46,16.0065,€35,101.72,42.3311,0.081442 BTC,159.9328,0.081552 BTC,129.0664,$1.17635,7,250,708,$1.17730,1,051,073,$3,186.29,242.3270,$3,186.32,110.8033,€2,834.13,64.7457,€2,834.15,96.7103
9/13/2021,9:35 PM,$39,448.15,22.0392,$39,454.35,13.8991,€35,226.94,18.7799,€35,718.91,17.1889,0.079442 BTC,371.3884,0.079757 BTC,165.5548,$1.17777,8,360,705,$1.17883,7,576,666,$3,181.94,212.1277,$3,181.95,60.1933,€2,843.81,154.1170,€2,843.83,19.8513
9/13/2021,9:40 PM,$40,935.82,81.5434,$41,012.66,5.3145,€33,877.22,48.9671,€34,049.61,20.8651,0.079387 BTC,124.9576,0.081128 BTC,99.3696,$1.18108,4,986,062,$1.18130,9,294,051,$3,182.85,140.1003,$3,182.86,2.2900,€2,840.15,203.5313,€2,840.16,52.8547
9/13/2021,9:45 PM,$40,045.26,77.8428,$40,403.59,94.1449,€34,336.87,7.1399,€34,807.43,30.0698,0.077919 BTC,221.0396,0.079392 BTC,308.0488,$1.18167,7,925,393,$1.18186,5,830,672,$3,169.17,28.9697,$3,169.18,332.4867,€2,849.86,151.7123,€2,849.87,282.1493
9/13/2021,9:50 PM,$41,501.23,44.3929,$41,766.84,56.4857,€34,654.72,16.5392,€34,755.62,22.8595,0.080071 BTC,98.4932,0.080641 BTC,185.0456,$1.18383,5,502,587,$1.18422,3,824,339,$3,160.08,188.3210,$3,160.11,202.1467,€2,840.70,242.7787,€2,840.73,268.0630
9/13/2021,9:55 PM,$42,495.97,62.7030,$42,622.48,6.6293,€34,201.61,37.1203,€34,626.59,21.2537,0.077117 BTC,376.9896,0.079217 BTC,246.7840,$1.18517,4,167,722,$1.18523,7,816,042,$3,170.62,152.0760,$3,170.64,241.1233,€2,831.89,231.8610,€2,831.91,23.5153
9/13/2021,10:00 PM,$43,692.74,45.7845,$43,911.56,30.7366,€35,082.85,48.4078,€35,467.96,49.5854,0.075891 BTC,3.2432,0.076528 BTC,179.8288,$1.18954,7,645,115,$1.19045,7,156,105,$3,161.13,164.4483,$3,161.14,282.9867,€2,817.97,192.8833,€2,817.99,138.6703
9/13/2021,10:05 PM,$42,613.18,80.2301,$42,731.18,17.2407,€33,973.25,41.7104,€34,268.14,29.5566,0.073991 BTC,118.1356,0.074312 BTC,116.3584,$1.18876,8,391,444,$1.18942,3,534,203,$3,167.34,7.8113,$3,167.37,259.7433,€2,806.90,140.9913,€2,806.92,212.5090
9/13/2021,10:10 PM,$43,949.66,86.0541,$44,341.30,28.9858,€34,730.82,31.1845,€34,986.49,1.9589,0.074368 BTC,235.0060,0.076234 BTC,86.5400,$1.18671,436,357,$1.18748,1,142,219,$3,168.21,223.9460,$3,168.22,159.7767,€2,807.96,255.1260,€2,807.99,156.8490
9/13/2021,10:15 PM,$42,223.67,28.7686,$42,383.28,85.8560,€34,416.68,33.4611,€34,610.84,47.8592,0.073946 BTC,183.5320,0.075678 BTC,300.3512,$1.19106,1,041,751,$1.19212,8,718,758,$3,168.90,205.6613,$3,168.90,131.9300,€2,804.04,141.9520,€2,804.06,5.0480
9/13/2021,10:20 PM,$42,062.04,78.5191,$42,295.40,74.4665,€34,952.03,33.1970,€35,415.05,0.0382,0.071797 BTC,148.7344,0.073700 BTC,307.9596,$1.18691,8,983,446,$1.18781,624,017,$3,175.74,183.8507,$3,175.74,35.2700,€2,817.83,200.5660,€2,817.86,148.7103
9/13/2021,10:25 PM,$42,269.61,56.6133,$42,562.97,47.6893,€33,857.02,44.4863,€34,299.63,5.3165,0.073157 BTC,371.9280,0.074025 BTC,134.4724,$1.18160,6,399,519,$1.18278,3,583,351,$3,189.07,186.6987,$3,189.09,164.4867,€2,829.44,211.1310,€2,829.47,147.6203
9/13/2021,10:30 PM,$41,822.87,93.7796,$41,950.51,4.5950,€34,107.32,48.4997,€34,279.18,9.8347,0.073169 BTC,85.9244,0.073455 BTC,91.1292,$1.17750,9,294,957,$1.17845,4,777,068,$3,196.23,261.7773,$3,196.25,150.6533,€2,816.72,86.3617,€2,816.73,97.2027
9/13/2021,10:35 PM,$42,702.44,69.7735,$42,894.13,39.9136,€35,038.15,31.1245,€35,398.14,13.8615,0.072295 BTC,113.9432,0.073045 BTC,349.8688,$1.17794,9,849,531,$1.17899,8,345,096,$3,205.91,1.1817,$3,205.91,183.8067,€2,822.99,293.8403,€2,823.00,66.3783
9/13/2021,10:40 PM,$41,850.10,31.0632,$41,853.28,36.1629,€36,099.94,43.0255,€36,286.22,12.5794,0.071908 BTC,50.3352,0.073012 BTC,363.7624,$1.18358,6,282,848,$1.18464,1,984,424,$3,214.89,258.0197,$3,214.90,55.9067,€2,813.87,90.5713,€2,813.88,181.4407
9/13/2021,10:45 PM,$40,653.78,67.8874,$40,935.75,2.4898,€35,947.24,12.9029,€36,428.01,4.2249,0.069680 BTC,4.5196,0.071015 BTC,132.7208,$1.18266,2,559,164,$1.18291,5,229,285,$3,216.15,292.3873,$3,216.15,181.4867,€2,802.82,279.6230,€2,802.84,246.7303
